sample_id,source_file,source_row_number,grade,lesson,quality_decision,confidence_score,failure_reasons,blocking_criterion_ids,suggested_reviewer_action,needs_hnmu_review,needs_learning_resource_review,needs_sgv_verification,evidence_fragment_ids,checked_by,checked_at,source_shard
HNMU-G7-R0005-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,5,7,Bài 1. Thiết bị vào - ra,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0006-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,6,7,Bài 1. Thiết bị vào - ra,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0007-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,7,7,Bài 1. Thiết bị vào - ra,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0008-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,8,7,Bài 1. Thiết bị vào - ra,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0009-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,9,7,Bài 1. Thiết bị vào - ra,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0010-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,10,7,Bài 1. Thiết bị vào - ra,failed,0.88,RAW-STR-03: Phát hiện nhãn lượt nói lạ: AII.,RAW-STR-03,exclude_from_current_batch_or_repair,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0011-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,11,7,Bài 1. Thiết bị vào - ra,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0012-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,12,7,Bài 1. Thiết bị vào - ra,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0013-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,13,7,Bài 1. Thiết bị vào - ra,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0014-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,14,7,Bài 1. Thiết bị vào - ra,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0015-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,15,7,Bài 1. Thiết bị vào - ra,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0156-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,156,7,Bài 12: Định dạng đối tượng trên trang chiếu,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0157-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,157,7,Bài 12: Định dạng đối tượng trên trang chiếu,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0158-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,158,7,Bài 12: Định dạng đối tượng trên trang chiếu,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0159-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,159,7,Bài 12: Định dạng đối tượng trên trang chiếu,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0160-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,160,7,Bài 12: Định dạng đối tượng trên trang chiếu,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0161-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,161,7,Bài 12: Định dạng đối tượng trên trang chiếu,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0162-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,162,7,Bài 12: Định dạng đối tượng trên trang chiếu,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0163-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,163,7,Bài 12: Định dạng đối tượng trên trang chiếu,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0164-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,164,7,Bài 12: Định dạng đối tượng trên trang chiếu,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0165-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,165,7,Bài 12: Định dạng đối tượng trên trang chiếu,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0166-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,166,7,Bài 12: Định dạng đối tượng trên trang chiếu,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0167-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,167,7,Bài 12: Định dạng đối tượng trên trang chiếu,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0168-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,168,7,Bài 12: Định dạng đối tượng trên trang chiếu,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0169-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,169,7,Bài 12: Định dạng đối tượng trên trang chiếu,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0198-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,198,7,Bài 15. Thuật toán tìm kiếm nhị phân,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0199-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,199,7,Bài 15. Thuật toán tìm kiếm nhị phân,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0200-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,200,7,Bài 15. Thuật toán tìm kiếm nhị phân,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0201-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,201,7,Bài 15. Thuật toán tìm kiếm nhị phân,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0202-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,202,7,Bài 15. Thuật toán tìm kiếm nhị phân,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0203-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,203,7,Bài 15. Thuật toán tìm kiếm nhị phân,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0204-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,204,7,Bài 15. Thuật toán tìm kiếm nhị phân,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0205-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,205,7,Bài 15. Thuật toán tìm kiếm nhị phân,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0206-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,206,7,Bài 15. Thuật toán tìm kiếm nhị phân,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0207-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,207,7,Bài 15. Thuật toán tìm kiếm nhị phân,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0208-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,208,7,Bài 15. Thuật toán tìm kiếm nhị phân,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0209-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,209,7,Bài 15. Thuật toán tìm kiếm nhị phân,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0210-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,210,7,Bài 15. Thuật toán tìm kiếm nhị phân,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0211-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,211,7,Bài 15. Thuật toán tìm kiếm nhị phân,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0030-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,30,7,Bài 3. Quản lí dữ liệu trong máy tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0031-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,31,7,Bài 3. Quản lí dữ liệu trong máy tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0032-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,32,7,Bài 3. Quản lí dữ liệu trong máy tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0033-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,33,7,Bài 3. Quản lí dữ liệu trong máy tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0034-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,34,7,Bài 3. Quản lí dữ liệu trong máy tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0035-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,35,7,Bài 3. Quản lí dữ liệu trong máy tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0036-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,36,7,Bài 3. Quản lí dữ liệu trong máy tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0037-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,37,7,Bài 3. Quản lí dữ liệu trong máy tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0038-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,38,7,Bài 3. Quản lí dữ liệu trong máy tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0039-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,39,7,Bài 3. Quản lí dữ liệu trong máy tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0040-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,40,7,Bài 3. Quản lí dữ liệu trong máy tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0041-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,41,7,Bài 3. Quản lí dữ liệu trong máy tính,pass,0.67,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0042-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,42,7,Bài 3. Quản lí dữ liệu trong máy tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0043-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,43,7,Bài 3. Quản lí dữ liệu trong máy tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0072-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,72,7,Bài 6: Làm quen với phần mềm bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0073-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,73,7,Bài 6: Làm quen với phần mềm bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0074-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,74,7,Bài 6: Làm quen với phần mềm bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0075-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,75,7,Bài 6: Làm quen với phần mềm bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0076-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,76,7,Bài 6: Làm quen với phần mềm bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0077-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,77,7,Bài 6: Làm quen với phần mềm bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0078-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,78,7,Bài 6: Làm quen với phần mềm bảng tính,need_human_review,0.50,RAW-CON-02: Có đáp án SGV trong raw nhưng evidence SGV truy xuất chưa đủ chắc để xác nhận đầy đủ.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN7-4920462481#F0183;LM-SGK-TIN7-0001#F0070,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0079-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,79,7,Bài 6: Làm quen với phần mềm bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0080-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,80,7,Bài 6: Làm quen với phần mềm bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0081-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,81,7,Bài 6: Làm quen với phần mềm bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0082-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,82,7,Bài 6: Làm quen với phần mềm bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0083-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,83,7,Bài 6: Làm quen với phần mềm bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0084-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,84,7,Bài 6: Làm quen với phần mềm bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0085-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,85,7,Bài 6: Làm quen với phần mềm bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0114-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,114,7,Bài 9: Trình bày bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0115-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,115,7,Bài 9: Trình bày bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0116-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,116,7,Bài 9: Trình bày bảng tính,need_human_review,0.50,RAW-CON-02: Có đáp án SGV trong raw nhưng evidence SGV truy xuất chưa đủ chắc để xác nhận đầy đủ.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN7-4920462481#F0263;LM-SGK-TIN7-0001#F0172,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0117-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,117,7,Bài 9: Trình bày bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0118-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,118,7,Bài 9: Trình bày bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0119-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,119,7,Bài 9: Trình bày bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0120-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,120,7,Bài 9: Trình bày bảng tính,need_human_review,0.50,RAW-CON-02: Có đáp án SGV trong raw nhưng evidence SGV truy xuất chưa đủ chắc để xác nhận đầy đủ.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN7-4920462481#F0261;LM-SGK-TIN7-0001#F0156,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0121-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,121,7,Bài 9: Trình bày bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0122-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,122,7,Bài 9: Trình bày bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0123-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,123,7,Bài 9: Trình bày bảng tính,need_human_review,0.50,RAW-CON-02: Có đáp án SGV trong raw nhưng evidence SGV truy xuất chưa đủ chắc để xác nhận đầy đủ.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN7-4920462481#F0263;LM-SGK-TIN7-0001#F0156,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0124-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,124,7,Bài 9: Trình bày bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G7-R0125-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,125,7,Bài 9: Trình bày bảng tính,pass,0.68,,,keep,false,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
