sample_id,grade,lesson,position,evidence_fragment_id,evidence_material_type,evidence_lesson_title,evidence_page_start,evidence_source_markdown_path,evidence_status,evidence_match_reason,needs_learning_resource_review,consistency_issue_codes
HNMU-G9-R0235-STT10,9,[12b]: Hoàn thành việc dựng video,Thực hành (Tr. 70),LM-SGV-TIN9-4923777498#F0299,SGV,Bài 12B. HOÀN THIÊN VIỆC DỰNG VIDEO,75,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_12b/sgv_tin_9_bai_12b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0236-STT11,9,[12b]: Hoàn thành việc dựng video,Thực hành (Tr. 71),LM-SGV-TIN9-4923777498#F0299,SGV,Bài 12B. HOÀN THIÊN VIỆC DỰNG VIDEO,75,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_12b/sgv_tin_9_bai_12b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0237-STT12,9,[12b]: Hoàn thành việc dựng video,Thực hành (Tr. 72),LM-SGV-TIN9-4923777498#F0299,SGV,Bài 12B. HOÀN THIÊN VIỆC DỰNG VIDEO,75,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_12b/sgv_tin_9_bai_12b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0238-STT13,9,[12b]: Hoàn thành việc dựng video,Thực hành (Tr. 72),LM-SGV-TIN9-4923777498#F0299,SGV,Bài 12B. HOÀN THIÊN VIỆC DỰNG VIDEO,75,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_12b/sgv_tin_9_bai_12b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0239-STT14,9,[12b]: Hoàn thành việc dựng video,Vận dụng (Tr. 72),LM-SGV-TIN9-4923777498#F0299,SGV,Bài 12B. HOÀN THIÊN VIỆC DỰNG VIDEO,75,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_12b/sgv_tin_9_bai_12b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0240-STT1,9,[13b]: Biên tập và xuất video,Mục 2 (Tr. 74),LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0241-STT2,9,[13b]: Biên tập và xuất video,Mục 2 (Tr. 74),LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0242-STT3,9,[13b]: Biên tập và xuất video,Mục 2 (Tr. 74),LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0243-STT4,9,[13b]: Biên tập và xuất video,Mục 1 (Tr. 73),LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0244-STT5,9,[13b]: Biên tập và xuất video,"Mục 1, 2 (Tr. 73, 74)",LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0245-STT6,9,[13b]: Biên tập và xuất video,Mục 2 (Tr. 74),LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0246-STT7,9,[13b]: Biên tập và xuất video,Sinh thêm,LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0247-STT8,9,[13b]: Biên tập và xuất video,Mục 2 (Tr. 74),LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0248-STT9,9,[13b]: Biên tập và xuất video,Mục 2 (Tr. 74),LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0249-STT10,9,[13b]: Biên tập và xuất video,Sinh thêm,LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0250-STT11,9,[13b]: Biên tập và xuất video,Thực hành (Tr. 74),LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0251-STT12,9,[13b]: Biên tập và xuất video,Thực hành (Tr. 75),LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0252-STT13,9,[13b]: Biên tập và xuất video,Luyện tập (Tr. 75),LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0253-STT14,9,[13b]: Biên tập và xuất video,Vận dụng (Tr. 75),LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0254-STT1,9,Bài 14: Giải quyết vấn đề,"Mục 1, trang 76",LM-SGV-TIN9-4923777498#F0350,SGV,Bài 14. GIẢI QUYẾT VẤN ĐỀ,83,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_14/sgv_tin_9_bai_14.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G9-R0255-STT2,9,Bài 14: Giải quyết vấn đề,"Mục 1, trang 76",LM-SGK-TIN9-0001#F0258,SGK,Bài 14. Giải quyết vấn đề,76,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_14/tin_9_bai_14.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G9-R0256-STT3,9,Bài 14: Giải quyết vấn đề,"Mục 1, trang 76",LM-SGV-TIN9-4923777498#F0342,SGV,Bài 14. GIẢI QUYẾT VẤN ĐỀ,82,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_14/sgv_tin_9_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0257-STT4,9,Bài 14: Giải quyết vấn đề,Câu hỏi mở rộng kiến thức,LM-SGV-TIN9-4923777498#F0342,SGV,Bài 14. GIẢI QUYẾT VẤN ĐỀ,82,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_14/sgv_tin_9_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0258-STT5,9,Bài 14: Giải quyết vấn đề,"Mục 1, trang 76",LM-SGV-TIN9-4923777498#F0342,SGV,Bài 14. GIẢI QUYẾT VẤN ĐỀ,82,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_14/sgv_tin_9_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0259-STT6,9,Bài 14: Giải quyết vấn đề,"Hoạt động 1, trang 76",LM-SGV-TIN9-4923777498#F0342,SGV,Bài 14. GIẢI QUYẾT VẤN ĐỀ,82,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_14/sgv_tin_9_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0260-STT7,9,Bài 14: Giải quyết vấn đề,"Mục 1, câu hỏi sinh thêm",LM-SGV-TIN9-4923777498#F0342,SGV,Bài 14. GIẢI QUYẾT VẤN ĐỀ,82,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_14/sgv_tin_9_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0261-STT8,9,Bài 14: Giải quyết vấn đề,"Hoạt động 1, trang 76",LM-SGV-TIN9-4923777498#F0342,SGV,Bài 14. GIẢI QUYẾT VẤN ĐỀ,82,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_14/sgv_tin_9_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0262-STT9,9,Bài 14: Giải quyết vấn đề,"Mục 1, luyện tập (sinh thêm)",LM-SGV-TIN9-4923777498#F0342,SGV,Bài 14. GIẢI QUYẾT VẤN ĐỀ,82,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_14/sgv_tin_9_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0263-STT10,9,Bài 14: Giải quyết vấn đề,"Vận dụng, trang 76 (sinh thêm)",LM-SGV-TIN9-4923777498#F0342,SGV,Bài 14. GIẢI QUYẾT VẤN ĐỀ,82,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_14/sgv_tin_9_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0264-STT11,9,Bài 14: Giải quyết vấn đề,"Phần Vận dụng, trang 82",LM-SGV-TIN9-4923777498#F0342,SGV,Bài 14. GIẢI QUYẾT VẤN ĐỀ,82,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_14/sgv_tin_9_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0265-STT12,9,Bài 14: Giải quyết vấn đề,Vận dụng (sinh thêm),LM-SGV-TIN9-4923777498#F0342,SGV,Bài 14. GIẢI QUYẾT VẤN ĐỀ,82,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_14/sgv_tin_9_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0266-STT13,9,Bài 14: Giải quyết vấn đề,Vận dụng (sinh thêm),LM-SGV-TIN9-4923777498#F0342,SGV,Bài 14. GIẢI QUYẾT VẤN ĐỀ,82,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_14/sgv_tin_9_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0267-STT14,9,Bài 14: Giải quyết vấn đề,"Phần Vận dụng, trang 82",LM-SGV-TIN9-4923777498#F0342,SGV,Bài 14. GIẢI QUYẾT VẤN ĐỀ,82,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_14/sgv_tin_9_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0268-STT1,9,Bài 15: Bài toán tin học,"Mục 1, trang 80",LM-SGV-TIN9-4923777498#F0365,SGV,Bài 15. BÀI TOÁN TIN HỌC,88,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_15/sgv_tin_9_bai_15.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G9-R0269-STT2,9,Bài 15: Bài toán tin học,"Câu hỏi củng cố, trang 80",LM-SGK-TIN9-0001#F0267,SGK,Bài 15. Bài toán tin học,80,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_15/tin_9_bai_15.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G9-R0270-STT3,9,Bài 15: Bài toán tin học,"Mục 2, trang 80, 81",LM-SGK-TIN9-0001#F0270,SGK,Bài 15. Bài toán tin học,82,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_15/tin_9_bai_15.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G9-R0271-STT4,9,Bài 15: Bài toán tin học,"Mục 2 (sinh thêm), trang 80",LM-SGV-TIN9-4923777498#F0381,SGV,Bài 15. BÀI TOÁN TIN HỌC,92,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_15/sgv_tin_9_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0272-STT5,9,Bài 15: Bài toán tin học,"Hoạt động 1, trang 79",LM-SGV-TIN9-4923777498#F0381,SGV,Bài 15. BÀI TOÁN TIN HỌC,92,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_15/sgv_tin_9_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0273-STT6,9,Bài 15: Bài toán tin học,"Mục 1 (sinh thêm), trang 80",LM-SGV-TIN9-4923777498#F0381,SGV,Bài 15. BÀI TOÁN TIN HỌC,92,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_15/sgv_tin_9_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0274-STT7,9,Bài 15: Bài toán tin học,"Mục 2, trang 80",LM-SGV-TIN9-4923777498#F0381,SGV,Bài 15. BÀI TOÁN TIN HỌC,92,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_15/sgv_tin_9_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0275-STT8,9,Bài 15: Bài toán tin học,"Mục 2, trang 81",LM-SGV-TIN9-4923777498#F0381,SGV,Bài 15. BÀI TOÁN TIN HỌC,92,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_15/sgv_tin_9_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0276-STT9,9,Bài 15: Bài toán tin học,"Mục 1 (sinh thêm), trang 80",LM-SGV-TIN9-4923777498#F0381,SGV,Bài 15. BÀI TOÁN TIN HỌC,92,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_15/sgv_tin_9_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0277-STT10,9,Bài 15: Bài toán tin học,"Hoạt động 3, trang 81 - 82",LM-SGK-TIN9-0001#F0269,SGK,Bài 15. Bài toán tin học,81,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_15/tin_9_bai_15.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G9-R0278-STT11,9,Bài 15: Bài toán tin học,"Câu hỏi, trang 80",LM-SGK-TIN9-0001#F0267,SGK,Bài 15. Bài toán tin học,80,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_15/tin_9_bai_15.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G9-R0279-STT12,9,Bài 15: Bài toán tin học,"Vận dụng 1, trang 82",LM-SGV-TIN9-4923777498#F0381,SGV,Bài 15. BÀI TOÁN TIN HỌC,92,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_15/sgv_tin_9_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0280-STT13,9,Bài 15: Bài toán tin học,Luyện tập (sinh thêm),LM-SGV-TIN9-4923777498#F0381,SGV,Bài 15. BÀI TOÁN TIN HỌC,92,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_15/sgv_tin_9_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0281-STT14,9,Bài 15: Bài toán tin học,"Mục 1 (Ví dụ 2), trang 80",LM-SGV-TIN9-4923777498#F0381,SGV,Bài 15. BÀI TOÁN TIN HỌC,92,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_15/sgv_tin_9_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0282-STT1,9,Bài 16: Thực hành: Lập chương trình máy tính,"Mục tiêu bài học, trang 83",LM-SGK-TIN9-0001#F0273,SGK,Bài 16. Thực hành: Lập chương trình máy tính,83,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_16/tin_9_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0283-STT2,9,Bài 16: Thực hành: Lập chương trình máy tính,"Nhiệm vụ 1, trang 83",LM-SGK-TIN9-0001#F0273,SGK,Bài 16. Thực hành: Lập chương trình máy tính,83,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_16/tin_9_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0284-STT3,9,Bài 16: Thực hành: Lập chương trình máy tính,"Mục 1.b Gỡ lỗi, trang 84",LM-SGK-TIN9-0001#F0273,SGK,Bài 16. Thực hành: Lập chương trình máy tính,83,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_16/tin_9_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0285-STT4,9,Bài 16: Thực hành: Lập chương trình máy tính,"Nhiệm vụ 2, trang 86",LM-SGK-TIN9-0001#F0273,SGK,Bài 16. Thực hành: Lập chương trình máy tính,83,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_16/tin_9_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0286-STT5,9,Bài 16: Thực hành: Lập chương trình máy tính,"Mục tiêu bài học, trang 83",LM-SGK-TIN9-0001#F0273,SGK,Bài 16. Thực hành: Lập chương trình máy tính,83,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_16/tin_9_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0287-STT6,9,Bài 16: Thực hành: Lập chương trình máy tính,"Hướng dẫn Nhiệm vụ 1, trang 83",LM-SGK-TIN9-0001#F0273,SGK,Bài 16. Thực hành: Lập chương trình máy tính,83,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_16/tin_9_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0288-STT7,9,Bài 16: Thực hành: Lập chương trình máy tính,"Bảng 16.1 (Gỡ lỗi), trang 84",LM-SGK-TIN9-0001#F0273,SGK,Bài 16. Thực hành: Lập chương trình máy tính,83,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_16/tin_9_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0289-STT8,9,Bài 16: Thực hành: Lập chương trình máy tính,"Bảng 16.1 (Gỡ lỗi), trang 84",LM-SGK-TIN9-0001#F0273,SGK,Bài 16. Thực hành: Lập chương trình máy tính,83,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_16/tin_9_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0290-STT9,9,Bài 16: Thực hành: Lập chương trình máy tính,"Nhiệm vụ 2, trang 86",LM-SGK-TIN9-0001#F0273,SGK,Bài 16. Thực hành: Lập chương trình máy tính,83,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_16/tin_9_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0291-STT10,9,Bài 16: Thực hành: Lập chương trình máy tính,"Nhiệm vụ 2, trang 86",LM-SGK-TIN9-0001#F0273,SGK,Bài 16. Thực hành: Lập chương trình máy tính,83,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_16/tin_9_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0292-STT11,9,Bài 16: Thực hành: Lập chương trình máy tính,"Nhiệm vụ 1, trang 83",LM-SGK-TIN9-0001#F0273,SGK,Bài 16. Thực hành: Lập chương trình máy tính,83,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_16/tin_9_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0293-STT12,9,Bài 16: Thực hành: Lập chương trình máy tính,"Nhiệm vụ 2 (Bảng 16.2), trang 86",LM-SGK-TIN9-0001#F0273,SGK,Bài 16. Thực hành: Lập chương trình máy tính,83,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_16/tin_9_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0294-STT13,9,Bài 16: Thực hành: Lập chương trình máy tính,"Gỡ lỗi (Vận dụng mở rộng), trang 84",LM-SGK-TIN9-0001#F0273,SGK,Bài 16. Thực hành: Lập chương trình máy tính,83,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_16/tin_9_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0295-STT14,9,Bài 16: Thực hành: Lập chương trình máy tính,"Vận dụng, trang 86",LM-SGK-TIN9-0001#F0273,SGK,Bài 16. Thực hành: Lập chương trình máy tính,83,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_16/tin_9_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0296-STT1,9,Bài 17: Tin học và thế giới nghề nghiệp,"Mục 1, trang 87, 88",LM-SGK-TIN9-0001#F0288,SGK,Bài 17. Tin học và thế giới nghề nghiệp,87,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_17/tin_9_bai_17.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G9-R0297-STT2,9,Bài 17: Tin học và thế giới nghề nghiệp,"Mục 1, trang 88",LM-SGV-TIN9-4923777498#F0402,SGV,Bài 17. TIN HỌC VÀ THẾ GIỚI NGHỀ NGHIỆP,96,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_17/sgv_tin_9_bai_17.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G9-R0298-STT3,9,Bài 17: Tin học và thế giới nghề nghiệp,"Mục 2, trang 88",LM-SGV-TIN9-4923777498#F0410,SGV,Bài 17. TIN HỌC VÀ THẾ GIỚI NGHỀ NGHIỆP,98,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_17/sgv_tin_9_bai_17.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G9-R0299-STT4,9,Bài 17: Tin học và thế giới nghề nghiệp,"Mục 3, trang 89",LM-SGK-TIN9-0001#F0294,SGK,Bài 17. Tin học và thế giới nghề nghiệp,90,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_17/tin_9_bai_17.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G9-R0300-STT5,9,Bài 17: Tin học và thế giới nghề nghiệp,"Mục 1, trang 87, 88",LM-SGV-TIN9-4923777498#F0401,SGV,Bài 17. TIN HỌC VÀ THẾ GIỚI NGHỀ NGHIỆP,96,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_17/sgv_tin_9_bai_17.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0301-STT6,9,Bài 17: Tin học và thế giới nghề nghiệp,"Mục 2, trang 88, 89",LM-SGV-TIN9-4923777498#F0401,SGV,Bài 17. TIN HỌC VÀ THẾ GIỚI NGHỀ NGHIỆP,96,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_17/sgv_tin_9_bai_17.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0302-STT7,9,Bài 17: Tin học và thế giới nghề nghiệp,"Mục 2, trang 88",LM-SGV-TIN9-4923777498#F0401,SGV,Bài 17. TIN HỌC VÀ THẾ GIỚI NGHỀ NGHIỆP,96,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_17/sgv_tin_9_bai_17.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0303-STT8,9,Bài 17: Tin học và thế giới nghề nghiệp,"Mục 3, trang 89, 90",LM-SGV-TIN9-4923777498#F0401,SGV,Bài 17. TIN HỌC VÀ THẾ GIỚI NGHỀ NGHIỆP,96,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_17/sgv_tin_9_bai_17.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0304-STT9,9,Bài 17: Tin học và thế giới nghề nghiệp,"Mục 3, trang 89",LM-SGV-TIN9-4923777498#F0401,SGV,Bài 17. TIN HỌC VÀ THẾ GIỚI NGHỀ NGHIỆP,96,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_17/sgv_tin_9_bai_17.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0305-STT10,9,Bài 17: Tin học và thế giới nghề nghiệp,"Mục 3, trang 89",LM-SGV-TIN9-4923777498#F0401,SGV,Bài 17. TIN HỌC VÀ THẾ GIỚI NGHỀ NGHIỆP,96,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_17/sgv_tin_9_bai_17.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
