sample_id,source_file,source_row_number,grade,grade_label,stt,lesson,position,question,bloom_level,answer_sgv,dialogue
HNMU-G9-R0235-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,235,9,Lớp 9,10,[12b]: Hoàn thành việc dựng video,Thực hành (Tr. 70),Thực hiện thao tác đưa một tệp âm thanh (ThuyetMinh.wav) vào đúng vị trí bức ảnh thứ 2 trong bàn dựng.,Vận dụng,Chọn ảnh 2 -> Nháy Custom audio -> Add audio file -> Chọn ThuyetMinh.wav -> Kéo thanh trượt của đoạn âm thanh khớp với ảnh 2 -> Done.,"HS: Em đang bị kẹt ở Nhiệm vụ 1. Yêu cầu chèn âm thanh ""ThuyetMinh-DuAn.wav"" vào video. Em vào Custom Audio và Add file xong rồi, nhưng tiếng nó chạy loạn xạ.
AI: Bình tĩnh nào, mình giải quyết từng bước nhé. Em muốn tiếng thuyết minh đó vang lên ở lúc nào trong video?
HS: Em muốn nó bắt đầu nói khi chuyển sang bức ảnh thứ 3 (cảnh lớp học) ạ.
AI: Tuyệt. Trong cửa sổ Custom Audio, em có thấy hình ảnh các phân cảnh video của em đang xếp thành hàng ngang không?
HS: Có ạ, em thấy ảnh 1, ảnh 2, rồi đến ảnh 3.
AI: Bên dưới hàng ảnh đó là một thanh có màu (biểu diễn đoạn âm thanh em vừa chèn). Mặc định nó nằm ở đâu?
HS: Mặc định nó nằm tít ở đầu video (dưới ảnh 1).
AI: Đó là lí do âm thanh phát không đúng chỗ. Em hãy nhấn giữ chuột trái vào cái thanh âm thanh đó, và kéo nó trượt sang phải.
HS: (Thực hành)... Em kéo nó nằm ngay dưới bức ảnh thứ 3 rồi ạ.
AI: Bây giờ em Play thử xem, lời thuyết minh đã khớp với cảnh lớp học chưa?
HS: Quá khớp luôn AI ơi! Kéo thả trực quan thế này dễ hình dung thật. Em bấm Done đây ạ."
HNMU-G9-R0236-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,236,9,Lớp 9,11,[12b]: Hoàn thành việc dựng video,Thực hành (Tr. 71),Thực hiện thao tác chia (Split) một đoạn video dài 7 giây thành hai đoạn: đoạn đầu 4 giây và đoạn sau 3 giây.,Vận dụng,Chọn đoạn video 7s -> Nhấn Split -> Kéo con chạy trên thanh thời gian đến mốc 4.0 giây -> Nhấn Done.,"HS: Em đang làm Nhiệm vụ 2: Phân chia video. Đề bài yêu cầu cắt clip 7 giây thành 4 giây và 3 giây. Em mở Split rồi nhưng cắt nhầm suốt.
AI: Lỗi cắt nhầm thời gian rất hay gặp. Trong cửa sổ Split, em thấy thanh ngang hiển thị thời gian chứ?
HS: Dạ vâng, có một nút tròn trên thanh trượt và hình ảnh preview ở trên.
AI: Đúng. Khi em kéo nút tròn đó, em nhìn sang cạnh hình preview hoặc trên chính nút tròn, có con số nào đang nhảy không?
HS: À, em thấy có số nhảy từ 1.0, 2.5, 3.2... Nó báo thời gian!
AI: Chính xác. Đó là điểm cắt của em. Em cần đoạn đầu dài mấy giây?
HS: Dạ 4 giây. Vậy em kéo nút tròn đó cho số hiển thị thành 4.0 là được phải không AI?
AI: Hoàn toàn đúng. Em hãy thao tác cẩn thận, kéo đến mốc 4.0. Nếu quá tay thì dùng phím mũi tên trái/phải trên bàn phím để chỉnh từng li một.
HS: Mẹo dùng phím mũi tên hay quá! Em nhích đến đúng 4.0 rồi ấn Done. Video đã chia làm 2 mảnh hoàn hảo. Trăm hay không bằng tay quen!
AI: Chúc mừng em. Kĩ năng biên tập của em ngày càng tỉ mỉ và chuyên nghiệp."
HNMU-G9-R0237-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,237,9,Lớp 9,12,[12b]: Hoàn thành việc dựng video,Thực hành (Tr. 72),Thực hiện sao chép (Duplicate) dự án để tạo thành một bản sao dự phòng trên máy tính.,Vận dụng,Nháy chuột chọn dấu 3 chấm (...) góc phải trên -> Chọn Duplicate project -> Đặt tên cho bản sao -> OK.,"HS: Ở Nhiệm vụ 5, SGK bảo phải tạo bản sao dự án. Em có thể ra ngoài màn hình máy tính, copy paste file được không AI?
AI: Ý tưởng của em rất thực tế. Nhưng Video Editor quản lí dự án bên trong phần mềm, em không thể tìm thấy file gốc ngoài Desktop đâu. Mình phải dùng tính năng bên trong ứng dụng.
HS: Vậy em phải bấm vào đâu ạ?
AI: Em hãy mở menu tổng (nút 3 dấu chấm ở góc trên bên phải). Đọc kĩ từ trên xuống dưới xem có dòng nào mang nghĩa là ""Nhân bản"" không?
HS: Dòng đầu tiên là ""Duplicate project"" ạ.
AI: Chính xác! Em nháy vào đó. Nó sẽ hỏi em điều gì?
HS: Nó hiện ra một bảng yêu cầu nhập tên. Mặc định nó ghi ""Copy of SanPhamTinHoc"". Em có nên đổi tên không?
HS: Tùy em, nhưng để dễ quản lí, em có thể đặt tên là ""SanPhamTinHoc_BanSao1"". Sau đó nhấn gì để hoàn thành?
HS: Nhấn OK ạ. Vậy là phần mềm tải lại, và em đang ở trong dự án bản sao rồi. Dữ liệu y hệt bản chính.
AI: Tuyệt vời. Từ giờ, em có thể thoái mái ""nghịch ngợm"" trên bản sao này mà không sợ hỏng công sức của bản gốc."
HNMU-G9-R0238-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,238,9,Lớp 9,13,[12b]: Hoàn thành việc dựng video,Thực hành (Tr. 72),Thực hiện sao lưu (Backup) dự án để nén toàn bộ nội dung thành một tệp mang sang máy tính khác.,Vận dụng,Nháy chuột chọn dấu 3 chấm (...) -> Chọn Back up project -> Chọn vị trí lưu trên máy tính -> Đặt tên -> Save (hoặc OK).,"HS: AI ơi, máy tính nhà em hỏng loa, em muốn mang dự án ra quán net hoặc lên trường để chèn âm thanh. Em cắm USB vào rồi, copy thế nào ạ?
AI: Tình huống của em bắt buộc phải dùng ""Back up project"". Em hãy vào lại menu 3 chấm (...) và chọn ""Back up project"".
HS: Em click rồi. Màn hình hiện ra một cửa sổ giống hệt lúc Save file Word.
AI: Đúng vậy. Nó đang hỏi em muốn lưu gói Backup này ở đâu. Em chọn đường dẫn vào đâu?
HS: Em nháy đúp vào ổ USB của em ạ.
AI: Rất tốt. File tạo ra sẽ có đuôi là .vbp (Video Backup Project). Em ấn Save và đợi một lát nhé.
HS: Nó xoay xoay một lúc rồi báo hoàn tất. Em mở USB ra xem thì thấy có 1 file nặng mấy chục MB.
AI: File đó đã ""nuốt"" toàn bộ video, ảnh gốc, và các hiệu ứng cắt ghép em đã làm. Lên trường, em chỉ cần mở Video Editor, nháy ""Import backup"" và chọn file này là mọi thứ hiện ra y nguyên.
HS: Kì diệu thật sự! Thế này thì em mang bài đi đâu làm cũng được, không sợ lỗi thiếu file nữa. Cảm ơn AI rất nhiều!"
HNMU-G9-R0239-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,239,9,Lớp 9,14,[12b]: Hoàn thành việc dựng video,Vận dụng (Tr. 72),"Hoàn thiện và đóng gói dự án cá nhân ""MyVideo"" bằng các công cụ đã học.",Vận dụng,"HS tự thao tác kết hợp Custom audio, Split, Rotate, Speed, Themes và cuối cùng là Back up dự án cá nhân.","HS: Em đã đến phần cuối cùng: Hoàn thiện dự án MyVideo. Dữ liệu của em là clip đi thả diều. Nhưng em có nhiều ý tưởng quá chưa biết sắp xếp thế nào.
AI: Trở thành một đạo diễn thực thụ rồi đây! Mình lên checklist nhé. 1. Nếu video có đoạn đi bộ rườm rà, em dùng nút gì để chia ra và cắt bỏ?
HS: Dạ em sẽ dùng Split để cắt, sau đó Delete đoạn thừa đi.
AI: Tuyệt. 2. Nếu có đoạn em chạy nâng con diều bay lên, em muốn làm nổi bật nó. Em dùng công cụ gì?
HS: Ah, em sẽ dùng ""Speed"" để làm chậm (Slow motion) cảnh diều cất cánh!
AI: 3. Cả video đang thô, em muốn nó mang màu sắc rực rỡ của mùa hè ngay lập tức?
HS: Em sẽ vào menu (...), chọn Themes và tìm một chủ đề thật tươi sáng.
AI: 4. Công đoạn cuối cùng, em vừa muốn chèn nhạc nền ""Blossoming"", vừa muốn chèn tiếng reo hò của các bạn. Em kết hợp thế nào?
HS: Nhạc nền em dùng Background music. Tiếng reo hò em dùng Custom audio nhắm thẳng vào phân cảnh diều bay lên. Và phải nhớ dùng Fade in/out cho êm tai.
AI: Kịch bản hậu kì xuất sắc 100%! Em đã tự mình kết nối hoàn hảo mọi công cụ trong bài học. Bắt tay vào làm và nhớ Backup khi hoàn thành nhé!
HS: Cảm ơn AI! Có checklist này em tự tin sẽ làm được một video triệu view."
HNMU-G9-R0240-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,240,9,Lớp 9,1,[13b]: Biên tập và xuất video,Mục 2 (Tr. 74),Nêu được tên nút lệnh dùng để kết thúc và bắt đầu xuất video trong phần mềm.,Nhận biết,"Nháy chuột chọn nút ""Finish video"" ở góc trên bên phải màn hình.","HS: AI ơi, em dựng xong hình ảnh và nhạc rồi, tắt phần mềm đi là có video luôn hả AI?
AI: Khoan đã, nếu em tắt phần mềm đi, em mới chỉ lưu ""bản thiết kế"" thôi. Em phải thực hiện bước đóng gói nó thành phim.
HS: Đóng gói như thế nào ạ?
AI: Em hãy tìm trên thanh công cụ góc trên bên phải, có một nút nào mang ý nghĩa là ""Kết thúc"" không?
HS: Có nút ""Finish video"" ạ.
AI: Tuyệt. Em bấm vào đó. Theo em, phần mềm sẽ chuẩn bị làm gì?
HS: Chắc là nó sẽ gộp hết ảnh và nhạc lại thành file phim ạ.
AI: Chính xác. Đó chính là thao tác xuất video (Export). Nó biến dự án của em thành video hoàn chỉnh để mọi người cùng xem được."
HNMU-G9-R0241-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,241,9,Lớp 9,2,[13b]: Biên tập và xuất video,Mục 2 (Tr. 74),Nhận biết được các tuỳ chọn độ phân giải khi xuất video.,Nhận biết,"High (1080p), Medium (720p), Low (540p).","HS: AI ơi, trong mục Video quality có High 1080p, Medium 720p, Low 540p. Mấy con số này là gì vậy?
AI: Chào em. Em đã từng xem YouTube và chỉnh chất lượng video ở biểu tượng bánh răng cưa chưa?
HS: Dạ rồi ạ, em hay chọn 1080p xem cho rõ.
AI: Rất tốt. 1080p hay 720p chính là độ phân giải của video. Số càng lớn thì video như thế nào?
HS: Số càng lớn thì video càng rõ nét ạ.
AI: Đúng vậy. Vậy nếu video gốc của em quay bằng điện thoại rất nét, em nên chọn mức nào khi xuất?
HS: Em sẽ chọn High 1080p để giữ nguyên độ sắc nét.
AI: Lựa chọn rất chuẩn xác. Chúc em xuất được video đẹp!"
HNMU-G9-R0242-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,242,9,Lớp 9,3,[13b]: Biên tập và xuất video,Mục 2 (Tr. 74),Nhận ra được định dạng tệp video phổ biến sau khi xuất phần mềm.,Nhận biết,Tệp có phần mở rộng .mp4.,"HS: Em xuất video xong rồi, nhưng em sợ máy tính của cô giáo không xem được file này.
AI: Em hãy mở thư mục vừa lưu, click chuột phải vào file video và chọn Properties. Em đọc xem dòng ""Type of file"" ghi chữ gì?
HS: Ghi là ""MP4 File (.mp4)"" ạ.
AI: Em có biết mp4 là định dạng video như thế nào không?
HS: Dạ hình như nó rất phổ biến, điện thoại của em cũng quay ra file mp4.
AI: Đúng rồi. Định dạng mp4 được hỗ trợ trên gần như TẤT CẢ các thiết bị: máy tính, điện thoại, tivi. Vậy cô giáo có mở được không?
HS: Dạ chắc chắn mở được ạ. Em yên tâm rồi.
AI: Tuyệt vời, em đã tự kiểm chứng được mức độ tương thích của định dạng này."
HNMU-G9-R0243-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,243,9,Lớp 9,4,[13b]: Biên tập và xuất video,Mục 1 (Tr. 73),Nêu được mục đích chính của bước biên tập lại trước khi xuất.,Nhận biết,"Xem lại tổng thể để phát hiện lỗi, điều chỉnh thời gian, âm lượng cho khớp trước khi đóng gói thành phim.","HS: Em lười xem lại quá, bấm Finish video luôn có được không AI?
AI: Được chứ, phần mềm không cấm. Nhưng xuất một video 5 phút có thể mất 10 phút chờ đợi máy tính xử lí.
HS: Dạ, lâu thế cơ ạ.
AI: Đúng rồi. Nếu xuất xong em mới phát hiện ra bị sai chính tả ở giây thứ 30, em sẽ phải làm gì?
HS: Ôi, em sẽ phải mở phần mềm ra, sửa chữ rồi lại chờ 10 phút nữa để xuất lại!
AI: Vậy em rút ra kết luận gì về việc kiểm tra (preview) kĩ càng trước khi bấm Finish?
HS: Việc kiểm tra trước giúp phát hiện lỗi sai kịp thời, tiết kiệm thời gian phải xuất đi xuất lại nhiều lần ạ.
AI: Rất thông minh, bài học xương máu của người làm phim đấy!"
HNMU-G9-R0244-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,244,9,Lớp 9,5,[13b]: Biên tập và xuất video,"Mục 1, 2 (Tr. 73, 74)",Phân biệt được tệp dự án (Project) và tệp video đã xuất (Exported video).,Thông hiểu,"Tệp dự án chứa các lệnh chỉnh sửa, chỉ mở bằng phần mềm làm video. Tệp video đã xuất (.mp4) là thành phẩm, có thể xem bằng mọi trình phát video.","HS: Em lỡ gửi cái tệp Backup (.vbp) của bài trước cho bạn em xem, bạn bảo không xem được hình gì cả.
AI: Em còn nhớ tệp Backup (.vbp) đó chứa cái gì không?
HS: Nó chứa dữ liệu hình ảnh, âm thanh để mở lại phần mềm làm tiếp ạ.
AI: Đúng. Để xem được nó, bạn em cũng phải mở phần mềm Video Editor lên. Nhưng bạn em muốn ""xem phim"" như trên YouTube, thì em phải gửi định dạng nào?
HS: Em phải gửi tệp phim đã được xuất ra, là định dạng .mp4 ạ?
AI: Chuẩn xác. Tệp dự án là nguyên liệu để nấu ăn, còn tệp mp4 là món ăn đã nấu chín. Khán giả chỉ cần món ăn thôi.
HS: Dạ em hiểu rõ sự khác biệt rồi. Em sẽ vào phần mềm xuất lại ra mp4 gửi bạn.
AI: Rất tốt, sự cố đã giúp em ghi nhớ sâu sắc bản chất của tệp."
HNMU-G9-R0245-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,245,9,Lớp 9,6,[13b]: Biên tập và xuất video,Mục 2 (Tr. 74),Giải thích được mối quan hệ giữa độ phân giải và dung lượng tệp video.,Thông hiểu,"Độ phân giải càng cao (như High 1080p) thì hình ảnh càng sắc nét nhưng dung lượng tệp càng lớn, và ngược lại.","HS: AI ơi, em xuất video 10 phút ở chế độ High 1080p, nó báo file nặng 500MB lận. Sao to thế ạ?
AI: Đó là do độ phân giải đấy. 1080p nghĩa là trên màn hình có hàng triệu điểm ảnh (pixel). Phần mềm phải lưu thông tin màu sắc của từng điểm ảnh một.
HS: Vậy nếu em chọn Low 540p thì sao ạ?
AI: Số điểm ảnh của 540p chỉ bằng 1/4 của 1080p thôi. Theo em dung lượng sẽ giảm đi hay tăng lên?
HS: Nó sẽ giảm đi rất nhiều ạ.
AI: Đúng rồi. Mối quan hệ ở đây là: Độ phân giải càng cao thì dung lượng càng lớn. Em nên chọn 1080p nếu xem trên TV lớn, còn xem trên điện thoại thì 720p là đủ.
HS: Ra vậy. Để em thử xuất lại 720p xem nhẹ hơn không nhé.
AI: Thực nghiệm là cách tốt nhất để hiểu vấn đề. Em làm đi."
HNMU-G9-R0246-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,246,9,Lớp 9,7,[13b]: Biên tập và xuất video,Sinh thêm,Giải thích vì sao khi gửi video qua ứng dụng nhắn tin thường phải chọn độ phân giải Medium hoặc Low.,Thông hiểu,Vì các ứng dụng giới hạn dung lượng tệp gửi đi. Độ phân giải Medium/Low giúp giảm dung lượng tệp để không bị báo lỗi.,"HS: AI giúp em với, file video của em đẹp lắm rồi mà gửi qua Messenger báo không được.
AI: Các ứng dụng nhắn tin thường có một trần giới hạn dung lượng để tiết kiệm máy chủ của họ. Theo em, để chui lọt qua cái trần đó, ta phải làm ""gầy"" video đi bằng cách nào?
HS: Cắt ngắn thời gian đi ạ? Nhưng cắt thì mất nội dung.
AI: Đúng, không thể cắt thời gian. Em hãy nghĩ đến mục Video quality lúc nãy học.
HS: À, em có thể xuất lại với mức Low 540p để dung lượng nhỏ đi!
AI: Rất sáng tạo! Dù hình ảnh bớt nét một chút nhưng vẫn xem được trên điện thoại và gửi đi rất mượt mà.
HS: Em làm được rồi, file giờ còn có 40MB, gửi vèo cái là xong.
AI: Kĩ năng ứng biến kĩ thuật của em đã rất chuyên nghiệp!"
